"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q1","Q2","Q3","Q4_1","Q5_1","Q6_1","Q7_1","Q8_1","Q9_1","Q10_1","Q11_1","Q12_1","Q13_1","Q14","Q15","Q16","Q17","group"
"62","2022-05-02 05:46:25","2022-05-02 05:51:19","0","50.238.113.62","100","294","1","2022-05-02 05:51:20","R_3oFwOAko901ibtN","","","","","38.1551","-79.0608","anonymous","EN","1","5","47","2","2","4","3","4","3","3","3","4","4","2","1","7","2","group2"
"63","2022-05-02 06:08:47","2022-05-02 06:53:23","0","66.171.80.22","100","2676","1","2022-05-02 06:53:24","R_23Zw7jCKs0zynWe","","","","","36.6184","-82.1831","anonymous","EN","1","5","43","4","4","4","4","4","4","4","3","4","3","2","2","5","2","group2"
"64","2022-05-02 07:00:19","2022-05-02 07:04:30","0","152.130.7.64","100","251","1","2022-05-02 07:04:30","R_2e9UFxNPYQoHnBR","","","","","37.045","-76.4067","anonymous","EN","1","1,5","47","4","4","4","4","5","","4","4","4","5","3","2","5","2","group1 & group2"
"65","2022-05-02 07:22:31","2022-05-02 07:26:54","0","166.67.255.241","100","263","1","2022-05-02 07:26:54","R_uk16nRkY09cyCm5","","","","","37.4612","-77.395","anonymous","EN","1","1,2,5","47","2","2","1","4","5","4","2","2","3","3","4","1","5","2","group1 & group2"
"66","2022-05-02 08:21:23","2022-05-02 08:23:33","0","128.173.136.81","100","129","1","2022-05-02 08:23:34","R_2caYT7myjEHu87L","","","","","37.2532","-80.4347","anonymous","EN","1","7","47","3","5","4","3","4","4","3","3","3","5","3","1","5","1","droped group"
"67","2022-05-02 08:32:11","2022-05-02 08:35:42","0","161.69.123.10","100","211","1","2022-05-02 08:35:43","R_2uD7aT4BhZ3a7nq","","","","","37.751","-97.822","anonymous","EN","1","5","47","4","4","2","4","5","4","4","4","2","3","2","1","5","2","group2"
"68","2022-05-02 11:24:49","2022-05-02 11:29:01","0","163.116.133.119","100","251","1","2022-05-02 11:29:01","R_1QmaHhPrmAK6qg5","","","","","41.8874","-87.6318","anonymous","EN","1","1,5","47","2","2","2","4","4","3","2","3","4","2","2","1","5","2","group1 & group2"
"69","2022-05-02 12:05:33","2022-05-02 12:09:26","0","75.148.125.205","100","233","1","2022-05-02 12:09:27","R_1C1H2ivI4yHNmDu","","","","","39.7435","-105.0619","anonymous","EN","1","1,2,3,5","6","2","2","4","2","5","2","4","4","4","2","3","1","5","2","group1 & group2"
"70","2022-05-03 07:49:58","2022-05-03 07:52:32","0","65.126.78.126","100","153","1","2022-05-03 07:52:32","R_3JaUvBWlU5HWxtY","","","","","31.033","-97.676","anonymous","EN","1","5","44","2","4","1","2","5","1","2","2","2","4","1","1","6","1","group2"
"71","2022-05-03 08:06:20","2022-05-03 08:10:02","0","198.252.245.244","100","221","1","2022-05-03 08:10:02","R_2TO6ze9IGml6Wa7","","","","","36.8282","-76.0237","anonymous","EN","1","5","47","2","2","4","4","5","4","2","3","3","4","3","1","5","2","group2"
"72","2022-05-03 07:58:45","2022-05-03 08:30:11","0","65.126.78.126","100","1885","1","2022-05-03 08:30:12","R_QmmqELdMz0Oz8U9","","","","","31.033","-97.676","anonymous","EN","1","1,5","44","2","3","3","4","4","3","3","2","3","4","2","1","5","2","group1 & group2"
"73","2022-05-03 08:30:06","2022-05-03 08:33:15","0","161.69.123.10","100","188","1","2022-05-03 08:33:16","R_8ogiVcOTlqcHhhT","","","","","37.751","-97.822","anonymous","EN","1","1,5","47","3","1","1","3","4","4","1","1","2","2","2","1","5","2","group1 & group2"
"74","2022-05-03 08:37:03","2022-05-03 08:44:46","0","198.97.37.121","100","462","1","2022-05-03 08:44:47","R_1Fb4oo5QBZzd0CY","","","","","31.033","-97.676","anonymous","EN","1","5","44","4","5","4","5","5","4","3","4","4","5","1","2","5","1","group2"
"75","2022-05-03 09:01:34","2022-05-03 09:05:37","0","72.176.3.234","100","243","1","2022-05-03 09:05:38","R_22Y6E2TKFHuceAt","","","","","31.0065","-97.8406","anonymous","EN","1","1,5","44","2","2","3","2","5","4","1","1","1","2","2","2","5","2","group1 & group2"
"76","2022-05-03 10:54:54","2022-05-03 10:58:04","0","128.122.176.186","100","189","1","2022-05-03 10:58:05","R_33vx48tQbMQ4ek1","","","","","40.7503","-74.0014","anonymous","EN","1","1,3,7","33","3","4","4","3","4","2","1","3","3","2","1","4","5","2","group1"
"77","2022-05-03 13:39:39","2022-05-03 13:43:07","0","66.31.106.84","100","207","1","2022-05-03 13:43:07","R_1pKjRpGhjNaEoVP","","","","","42.2336","-71.3784","anonymous","EN","1","1,3,5","22","2","2","2","2","4","2","2","3","3","2","4","2","5","2","group1 & group2"
"78","2022-05-03 14:13:46","2022-05-03 14:14:25","0","164.82.30.21","100","39","1","2022-05-03 14:14:26","R_3jW32NZLeIMFHos","","","","","38.8892","-76.9417","anonymous","EN","1","5","","","3","","","","","","","","","","","","","group2"
"79","2022-05-03 16:18:41","2022-05-03 16:22:00","0","35.146.71.128","100","198","1","2022-05-03 16:22:00","R_4VeS4NamYvjRPxf","","","","","31.1993","-97.9304","anonymous","EN","1","5","44","3","4","3","4","4","4","3","2","3","3","4","1","5","2","group2"
"80","2022-05-03 16:29:48","2022-05-03 16:40:09","0","72.176.172.109","100","620","1","2022-05-03 16:40:10","R_1gbfbdPmUjy7PNy","","","","","31.0065","-97.8406","anonymous","EN","1","1,3,5","44","3","2","2","3","4","4","2","2","2","4","3","1","6","2","group1 & group2"
"81","2022-05-04 06:09:14","2022-05-04 06:11:32","0","216.12.58.186","100","137","1","2022-05-04 06:11:32","R_A0Nt1iJlx6yqMqB","","","","","36.6434","-76.242","anonymous","EN","1","5","47","2","3","3","3","4","2","2","2","2","4","2","2","5","2","group2"
"82","2022-05-04 06:48:36","2022-05-04 06:52:23","0","199.244.105.2","100","227","1","2022-05-04 06:52:23","R_uxCKEhNzFzoFI53","","","","","37.7886","-79.4548","anonymous","EN","1","5","47","3","5","4","3","4","4","4","3","4","5","3","1","5","2","group2"
"83","2022-05-04 07:22:25","2022-05-04 07:26:05","0","73.223.95.240","100","220","1","2022-05-04 07:26:06","R_swbf844Kii2JpO9","","","","","37.8135","-121.9658","anonymous","EN","1","3,5","5","2","2","1","2","5","2","2","3","4","2","4","2","5","1","group1 & group2"
"84","2022-05-04 08:55:34","2022-05-04 08:58:59","0","69.2.182.182","100","204","1","2022-05-04 08:58:59","R_3k7guDGih7b4Kev","","","","","38.7742","-76.0759","anonymous","EN","1","5","21","2","2","4","5","4","4","1","2","2","4","2","2","5","1","group2"
"85","2022-05-04 10:05:04","2022-05-04 10:07:12","0","136.226.50.248","100","128","1","2022-05-04 10:07:13","R_28AEX44VfhJDNKU","","","","","38.9609","-77.3429","anonymous","EN","1","3,5","39","1","3","1","2","4","2","2","3","3","2","1","2","5","2","group1 & group2"
"86","2022-05-04 10:16:09","2022-05-04 10:19:05","0","71.196.164.44","100","176","1","2022-05-04 10:19:05","R_24vLKzz0b3RxJnA","","","","","39.6667","-105.0854","anonymous","EN","1","3,4,5","6","2","2","2","3","4","2","3","3","2","4","1","2","5","2","group1 & group2"
"87","2022-05-04 14:02:28","2022-05-04 14:05:57","0","73.247.20.240","100","208","1","2022-05-04 14:05:57","R_1jMUuC1XoemS44u","","","","","41.5335","-87.8931","anonymous","EN","1","5","14","4","5","5","4","5","5","3","4","4","4","3","1","5","2","group2"
"88","2022-05-04 20:59:50","2022-05-04 21:02:45","0","98.33.78.30","100","175","1","2022-05-04 21:02:45","R_2Vyc3pS5pJIExKJ","","","","","37.5549","-122.2708","anonymous","EN","1","1,2,3,5","5","5","5","4","4","4","3","4","5","5","5","4","2","5","2","group1 & group2"
"89","2022-05-04 23:04:25","2022-05-04 23:07:23","0","75.51.148.198","100","177","1","2022-05-04 23:07:23","R_VXeA8cGB5N67pm1","","","","","37.2566","-121.8889","anonymous","EN","1","1,2,3","5","1","1","1","1","3","4","1","1","2","3","3","2","5","2","group1"
"90","2022-05-05 04:27:04","2022-05-05 04:32:30","0","172.58.230.226","100","326","1","2022-05-05 04:32:31","R_1DTN72o7sJigg9Z","","","","","40.7252","-73.944","anonymous","EN","1","5","31","2","2","2","4","4","2","2","4","2","4","3","1","5","2","group2"
"91","2022-05-05 05:35:30","2022-05-05 05:38:06","0","75.68.126.248","100","156","1","2022-05-05 05:38:06","R_22VodgqxmVFYaum","","","","","42.8674","-71.3793","anonymous","EN","1","2,5","30","2","4","3","2","4","4","2","2","2","3","1","2","5","2","group1 & group2"
"92","2022-05-05 05:38:31","2022-05-05 05:40:53","0","104.5.34.29","100","142","1","2022-05-05 05:40:54","R_3knMZD0VZfsDpvL","","","","","33.7408","-84.2632","anonymous","EN","1","5","11","2","4","4","3","5","4","5","4","3","4","1","1","5","2","group2"
"93","2022-05-05 05:51:03","2022-05-05 05:53:23","0","174.216.178.206","100","140","1","2022-05-05 05:53:24","R_3O9BwaSBn1ZnVVf","","","","","38.7741","-77.2385","anonymous","EN","1","5","21","3","2","2","4","4","2","2","3","3","4","2","1","5","2","group2"
"94","2022-05-05 06:23:18","2022-05-05 06:26:00","0","50.200.246.129","100","162","1","2022-05-05 06:26:01","R_1nYNsu8TCi88z2H","","","","","42.2532","-84.3877","anonymous","EN","1","5","23","3","4","3","2","5","4","2","3","4","4","2","2","5","2","group2"
"95","2022-05-05 07:48:19","2022-05-05 07:51:02","0","50.232.36.218","100","163","1","2022-05-05 07:51:03","R_3I0iwJt0iJvaF9H","","","","","33.8983","-84.5893","anonymous","EN","1","5","11","3","2","3","3","3","4","2","2","2","4","5","5","7","3","group2"
"96","2022-05-05 07:57:45","2022-05-05 08:01:44","0","170.63.67.132","100","239","1","2022-05-05 08:01:45","R_3pi2zZc6JaaIZB1","","","","","42.2904","-71.0712","anonymous","EN","1","5","","3","2","2","4","5","4","2","2","2","4","3","1","5","2","group2"
"97","2022-05-05 08:02:58","2022-05-05 08:07:29","0","69.54.63.67","100","270","1","2022-05-05 08:07:29","R_10PmqCOOkSrtbrX","","","","","41.7295","-80.7493","anonymous","EN","1","3,5","36","2","2","4","4","5","4","4","4","4","4","3","1","5","2","group1 & group2"
"98","2022-04-28 08:17:29","2022-04-28 08:17:47","0","68.21.172.249","18","17","0","2022-05-05 08:17:50","R_yNET1JurdlL8jCN","","","","","","","anonymous","EN","1","3","5","","","","","","","","","","","","","","","group1"
"99","2022-04-28 08:21:04","2022-04-28 08:22:05","0","159.230.49.200","18","61","0","2022-05-05 08:22:12","R_1ewmGDY66XHJATi","","","","","","","anonymous","EN","1","5","47","","","","","","","","","","","","","","","group2"
"100","2022-04-28 08:35:15","2022-04-28 08:36:24","0","216.165.95.175","18","69","0","2022-05-05 08:36:29","R_sHXzb3FpY79PC5r","","","","","","","anonymous","EN","1","6","33","","","","","","","","","","","","","","","droped group"
"101","2022-05-05 08:37:07","2022-05-05 08:38:46","0","66.102.16.149","100","98","1","2022-05-05 08:38:46","R_29u00y1udafYHsY","","","","","29.5718","-95.1305","anonymous","EN","1","5","44","2","4","2","4","5","1","4","1","2","2","2","1","2","2","group2"
"102","2022-04-28 09:10:03","2022-04-28 09:10:47","0","204.195.112.121","18","43","0","2022-05-05 09:10:50","R_1FswvXXfEnx3pvV","","","","","","","anonymous","EN","1","5","38","","","","","","","","","","","","","","","group2"
"103","2022-04-28 09:15:38","2022-04-28 09:16:41","0","136.160.248.139","6","63","0","2022-05-05 09:16:44","R_3Ge7wY6ZxxcpQ2u","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","",NA
"104","2022-04-28 08:20:08","2022-04-28 09:21:41","0","164.58.66.34","6","3692","0","2022-05-05 09:21:49","R_29tBpwLyMDSg1Dg","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"105","2022-04-28 08:57:40","2022-04-28 09:23:42","0","73.12.214.13","18","1562","0","2022-05-05 09:23:46","R_25tIjlYxz4DPKg3","","","","","","","anonymous","EN","1","5","","","","","","","","","","","","","","","","group2"
"106","2022-04-28 08:19:29","2022-04-28 08:22:01","0","141.161.160.151","18","151","0","2022-05-05 09:33:06","R_3nvnJPLDplctv7S","","","","","","","anonymous","EN","1","3,5","47","","","","","","","","","","","","","","","group1 & group2"
"107","2022-04-28 08:24:15","2022-04-28 08:25:30","0","130.184.252.76","18","74","0","2022-05-05 09:33:42","R_sumt6GbgrNCEnGV","","","","","","","anonymous","EN","1","5","4","","","","","","","","","","","","","","","group2"
"108","2022-04-28 08:35:30","2022-04-28 08:35:53","0","128.252.11.235","18","22","0","2022-05-05 09:36:14","R_2e9UAMUGilwvu2S","","","","","","","anonymous","EN","1","5","26","","","","","","","","","","","","","","","group2"
"109","2022-04-28 09:37:39","2022-04-28 09:38:16","0","38.77.193.84","18","37","0","2022-05-05 09:38:22","R_1hWOq53VFApqlxj","","","","","","","anonymous","EN","1","3,5","","","","","","","","","","","","","","","","group1 & group2"
"110","2022-04-28 09:13:09","2022-04-28 09:18:15","0","173.224.88.10","18","306","0","2022-05-05 09:45:44","R_tYb2X8UogOwQ8WR","","","","","","","anonymous","EN","1","5","44","","","","","","","","","","","","","","","group2"
"111","2022-04-28 10:03:16","2022-04-28 10:03:37","0","69.178.105.225","18","20","0","2022-05-05 10:03:39","R_2aqWSygRCDoVCHU","","","","","","","anonymous","EN","1","5","","","","","","","","","","","","","","","","group2"
"112","2022-04-28 10:39:15","2022-04-28 10:40:02","0","168.223.139.118","18","46","0","2022-05-05 10:40:06","R_upRcH8tLU249IDD","","","","","","","anonymous","EN","1","6","10","","","","","","","","","","","","","","","droped group"
"113","2022-05-05 10:52:54","2022-05-05 10:57:15","0","70.168.109.190","100","260","1","2022-05-05 10:57:16","R_1qWeYlxEB41CWRE","","","","","38.3","-77.4739","anonymous","EN","1","5","47","4","2","4","4","4","2","1","2","2","4","2","1","5","2","group2"
"114","2022-04-28 11:27:45","2022-04-28 11:28:12","0","128.230.41.28","18","27","0","2022-05-05 11:28:17","R_Av1DunswP2TzJsJ","","","","","","","anonymous","EN","1","5","33","","","","","","","","","","","","","","","group2"
"115","2022-04-28 11:27:44","2022-04-28 11:28:15","0","143.43.15.111","6","31","0","2022-05-05 11:28:20","R_2xPpf5ACLSnj38S","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"116","2022-05-05 11:29:17","2022-05-05 11:31:25","0","72.55.26.125","100","127","1","2022-05-05 11:31:25","R_2EhIi7txG0kg9jN","","","","","25.992","-80.2702","anonymous","EN","1","5","10","3","2","4","4","4","4","1","1","1","4","3","1","2","2","group2"
"117","2022-05-05 11:12:10","2022-05-05 11:41:10","0","71.225.67.13","100","1740","1","2022-05-05 11:41:11","R_3qCZnmfW9JsLTTB","","","","","39.934","-75.16","anonymous","EN","1","3,5","39","2","2","2","3","5","3","1","2","3","2","2","4","5","2","group1 & group2"
"118","2022-04-28 08:52:30","2022-04-28 11:45:03","0","216.165.95.145","18","10353","0","2022-05-05 11:45:08","R_2S31jQJjMo3xsiG","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"119","2022-04-28 11:43:25","2022-04-28 11:53:50","0","104.186.109.75","18","624","0","2022-05-05 11:53:53","R_3mjxd99Aqq67mG5","","","","","","","anonymous","EN","1","3,5","44","","","","","","","","","","","","","","","group1 & group2"
"120","2022-05-05 11:53:17","2022-05-05 11:55:48","0","204.14.69.131","100","151","1","2022-05-05 11:55:49","R_3hAaNtR8ufTdkHb","","","","","42.0508","-72.5672","anonymous","EN","1","5","22","2","4","1","2","4","1","1","2","2","2","3","1","5","2","group2"
"121","2022-04-28 11:58:59","2022-04-28 11:59:15","0","96.47.133.194","6","15","0","2022-05-05 11:59:21","R_0uISydZnl5dLK5r","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"122","2022-04-28 08:46:59","2022-04-28 12:14:39","0","128.119.99.160","18","12459","0","2022-05-05 12:18:40","R_3khvGllXWrnK4Jp","","","","","","","anonymous","EN","1","5","22","","","","","","","","","","","","","","","group2"
"123","2022-04-28 12:33:01","2022-04-28 12:34:20","0","131.238.123.32","18","78","0","2022-05-05 12:41:16","R_3haKOX2MdEvRb9E","","","","","","","anonymous","EN","1","5","36","","","","","","","","","","","","","","","group2"
"124","2022-05-05 12:50:01","2022-05-05 12:52:18","0","174.206.98.126","100","137","1","2022-05-05 12:52:18","R_xxfzrUNl6mkysj7","","","","","37.528","-77.4374","anonymous","EN","1","3,5","6","2","4","3","4","5","4","2","4","4","4","4","1","5","2","group1 & group2"
"125","2022-05-05 12:53:39","2022-05-05 12:56:42","0","209.77.204.154","100","183","1","2022-05-05 12:56:43","R_32SjOKjWuFxt9Mg","","","","","38.4782","-122.7475","anonymous","EN","1","5","5","2","1","1","3","4","4","2","4","4","3","3","1","5","2","group2"
"126","2022-04-28 12:55:49","2022-04-28 12:56:24","0","172.113.241.191","18","34","0","2022-05-05 13:02:05","R_2UWN2Vr7DKWw5jj","","","","","","","anonymous","EN","1","5","5","","","","","","","","","","","","","","","group2"
"127","2022-04-28 14:08:46","2022-04-28 14:08:59","0","68.54.109.52","6","12","0","2022-05-05 14:16:35","R_XLmcvTV0NNLO001","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"128","2022-04-28 14:09:08","2022-04-28 14:09:42","0","68.54.109.52","18","34","0","2022-05-05 14:23:08","R_2zJghZRfodGBF4m","","","","","","","anonymous","EN","1","1,5","50","","","","","","","","","","","","","","","group1 & group2"
"129","2022-04-28 15:17:16","2022-04-28 15:20:37","0","72.133.99.216","18","201","0","2022-05-05 15:34:45","R_3oEHzoefPIF15sE","","","","","","","anonymous","EN","1","3,5","44","","","","","","","","","","","","","","","group1 & group2"
"130","2022-05-05 16:05:14","2022-05-05 16:08:18","0","74.120.152.138","100","184","1","2022-05-05 16:08:19","R_2Qs27TvhYiyBEps","","","","","45.4804","-122.5891","anonymous","EN","1","3,5","38","2","4","2","2","5","3","1","3","4","5","3","1","5","2","group1 & group2"
"131","2022-04-28 16:57:08","2022-04-28 16:57:15","0","68.132.67.20","6","7","0","2022-05-05 16:57:19","R_2ZIfTFwUbDIQak2","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"132","2022-04-28 17:03:42","2022-04-28 17:08:02","0","73.102.150.246","18","259","0","2022-05-05 17:08:03","R_1giP7xZQ5wNTnTT","","","","","","","anonymous","EN","1","3,5","15","","","","","","","","","","","","","","","group1 & group2"
"133","2022-05-05 22:50:07","2022-05-05 22:54:33","0","71.198.118.249","100","266","1","2022-05-05 22:54:34","R_8pSokL6W6Ypq4zT","","","","","37.9577","-122.0757","anonymous","EN","1","1,2","5","2","2","3","2","5","3","2","3","3","3","2","3","5","2","group1"
"134","2022-04-29 04:10:55","2022-04-29 04:11:21","0","68.10.223.204","18","25","0","2022-05-06 04:11:28","R_3MmnaPz5fzad2A9","","","","","","","anonymous","EN","1","1,5","47","","","","","","","","","","","","","","","group1 & group2"
"135","2022-05-06 05:47:42","2022-05-06 05:49:31","0","76.116.115.150","100","109","1","2022-05-06 05:49:32","R_2Vrou0Pj2P2SiEY","","","","","40.6368","-74.3727","anonymous","EN","1","5","22","4","4","4","3","3","3","2","4","4","2","2","2","5","2","group2"
"136","2022-04-29 06:27:17","2022-04-29 06:28:00","0","166.94.34.225","18","42","0","2022-05-06 06:28:10","R_1JPGBeR1upLq2Pr","","","","","","","anonymous","EN","1","5","47","","","","","","","","","","","","","","","group2"
"137","2022-04-29 06:31:21","2022-04-29 06:32:33","0","216.165.95.86","18","71","0","2022-05-06 06:32:37","R_cDeErmj8KqNX6Rr","","","","","","","anonymous","EN","1","1,2","33","","","","","","","","","","","","","","","group1"
"138","2022-05-06 12:23:23","2022-05-06 12:36:35","0","161.185.150.244","100","792","1","2022-05-06 12:36:36","R_3COeoOQybst7pRW","","","","","40.694","-73.9901","anonymous","EN","1","5","33","4","3","4","4","3","2","2","4","4","4","2","2","5","2","group2"
"139","2022-04-29 13:34:00","2022-04-29 13:34:17","0","98.118.30.248","18","17","0","2022-05-06 13:34:23","R_25u2kbQPATIYSj7","","","","","","","anonymous","EN","1","1","22","","","","","","","","","","","","","","","group1"
"140","2022-04-30 06:24:49","2022-04-30 06:25:19","0","71.179.50.209","18","30","0","2022-05-07 06:25:22","R_3fJYVTi9cLayqMJ","","","","","","","anonymous","EN","1","1,3,5","21","","","","","","","","","","","","","","","group1 & group2"
"141","2022-05-07 15:21:02","2022-05-07 15:27:34","0","150.182.166.64","100","391","1","2022-05-07 15:27:34","R_3dFlu5rMgjo4KEu","","","","","35.0489","-85.2968","anonymous","EN","1","5","43","2","2","4","4","5","5","3","4","3","5","2","1","5","2","group2"
"142","2022-04-28 09:39:55","2022-05-01 14:40:28","0","75.216.200.198","18","277232","0","2022-05-08 14:40:32","R_ub7nB1yHomSwxR7","","","","","","","anonymous","EN","1","1,2","33","","","","","","","","","","","","","","","group1"
"143","2022-05-01 18:53:55","2022-05-01 18:57:36","0","166.67.255.242","18","220","0","2022-05-08 18:57:37","R_1EXUZL3GgVXxMkA","","","","","","","anonymous","EN","1","3","47","","","","","","","","","","","","","","","group1"
"144","2022-05-08 20:05:49","2022-05-08 20:12:42","0","98.49.91.242","100","413","1","2022-05-08 20:12:42","R_1daB79EnO608XRD","","","","","40.0043","-76.8601","anonymous","EN","1","1,3,5","39","2","2","4","4","3","4","1","2","2","5","4","2","5","2","group1 & group2"
"145","2022-05-01 20:32:56","2022-05-01 20:33:14","0","98.204.185.129","18","17","0","2022-05-08 20:33:16","R_2BsVWw0bDZ9iZw0","","","","","","","anonymous","EN","1","1,5","21","","","","","","","","","","","","","","","group1 & group2"
"146","2022-05-02 06:49:31","2022-05-02 06:49:42","0","174.242.65.126","6","10","0","2022-05-09 06:49:44","R_22Eozwhd2QBPCdc","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","",NA
"147","2022-05-02 07:49:20","2022-05-02 07:51:19","0","161.69.123.10","18","119","0","2022-05-09 07:51:26","R_2Cpk2LuplOMitnJ","","","","","","","anonymous","EN","1","5","47","","","","","","","","","","","","","","","group2"
