"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q1","Q2","Q3","Q4_1","Q5_1","Q6_1","Q7_1","Q8_1","Q9_1","Q10_1","Q11_1","Q12_1","Q13_1","Q14","Q15","Q16","Q17","group"
"148","2022-05-09 11:01:57","2022-05-09 11:03:27","0","63.84.232.114","100","89","1","2022-05-09 11:03:28","R_3pfodItDZJ8hOko","","","","","42.616","-83.925","anonymous","EN","1","5","26","4","2","1","4","2","4","3","3","2","4","1","1","5","2","group2"
"149","2022-05-10 07:22:46","2022-05-10 07:28:39","0","104.153.43.62","100","352","1","2022-05-10 07:28:39","R_3M4o1EfsmyJOjXS","","","","","41.3625","-72.0449","anonymous","EN","1","1,2,3","33","3","3","2","4","5","4","2","2","2","2","2","1","2","2","group1"
"150","2022-05-03 07:31:09","2022-05-03 07:31:38","0","134.129.170.131","18","29","0","2022-05-10 07:31:38","R_11hBPlyjKU2an7A","","","","","","","anonymous","EN","1","5","35","","","","","","","","","","","","","","","group2"
"151","2022-04-28 12:42:48","2022-05-03 08:14:48","0","68.132.67.20","6","415920","0","2022-05-10 08:14:50","R_2XoALxppWuLfnCk","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"152","2022-05-03 09:19:28","2022-05-03 09:20:18","0","174.197.32.178","18","50","0","2022-05-10 09:20:41","R_10Ujf6KVh89Qd9p","","","","","","","anonymous","EN","1","1","44","","","","","","","","","","","","","","","group1"
"153","2022-05-03 10:24:01","2022-05-03 10:43:22","0","74.101.143.70","18","1161","0","2022-05-10 10:43:27","R_RbrWofTZToR2T0B","","","","","","","anonymous","EN","1","1,3","33","","","","","","","","","","","","","","","group1"
"154","2022-05-03 14:14:30","2022-05-03 14:14:49","0","164.82.30.21","18","19","0","2022-05-10 14:15:00","R_2diRErAgYVhi4Wq","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","",NA
"155","2022-05-03 18:04:00","2022-05-03 18:06:57","0","50.230.215.14","18","177","0","2022-05-10 18:06:59","R_1jANtQvXKBnJhkq","","","","","","","anonymous","EN","1","5","","","","","","","","","","","","","","","","group2"
"156","2022-05-03 21:23:18","2022-05-03 21:23:28","0","72.182.66.96","6","10","0","2022-05-10 21:23:30","R_3L7lN1oci6jwVOP","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"157","2022-05-11 10:08:05","2022-05-11 10:15:34","0","129.237.151.210","100","448","1","2022-05-11 10:15:34","R_2Y4yz6yMsIipbq4","","","","","38.9408","-95.276","anonymous","EN","1","5","17","4","4","4","3","4","4","2","4","2","4","1","1","5","2","group2"
"158","2022-05-04 10:47:58","2022-05-04 10:48:17","0","174.29.253.214","18","19","0","2022-05-11 10:48:19","R_3e7QVlTaFIP1bRw","","","","","","","anonymous","EN","1","5","6","","","","","","","","","","","","","","","group2"
"159","2022-05-04 12:38:12","2022-05-04 12:40:00","0","4.79.207.125","18","108","0","2022-05-11 12:40:04","R_1M4ElPKhcIoBCm0","","","","","","","anonymous","EN","1","5","47","","","","","","","","","","","","","","","group2"
"160","2022-05-04 12:45:06","2022-05-04 12:45:36","0","23.242.34.113","18","29","0","2022-05-11 12:45:38","R_3rOg8X0W8ZmM7w7","","","","","","","anonymous","EN","1","1","5","","","","","","","","","","","","","","","group1"
"161","2022-05-04 12:53:26","2022-05-04 12:56:12","0","167.102.25.160","18","166","0","2022-05-11 12:56:15","R_1LbXPPeb9wW1vc4","","","","","","","anonymous","EN","1","1,2,5","21","","","","","","","","","","","","","","","group1 & group2"
"162","2022-05-04 13:26:59","2022-05-04 13:27:20","0","98.11.111.88","18","20","0","2022-05-11 13:27:22","R_usLdYwDUM7VPPnb","","","","","","","anonymous","EN","1","5","6","","","","","","","","","","","","","","","group2"
"163","2022-05-04 16:22:55","2022-05-04 16:56:57","0","216.165.95.185","18","2041","0","2022-05-11 16:57:00","R_3KCpKQKdV6iUfTI","","","","","","","anonymous","EN","1","6","9","","","","","","","","","","","","","","","droped group"
"164","2022-05-05 04:31:58","2022-05-05 04:32:02","0","89.163.216.65","6","3","0","2022-05-12 04:36:34","R_3ptLHjQeasidPdK","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","",NA
"165","2022-05-12 05:56:55","2022-05-12 06:00:02","0","172.56.105.20","100","187","1","2022-05-12 06:00:02","R_xf1Oj3KLZkICjqp","","","","","47.6034","-122.3414","anonymous","EN","1","3,4,5","32","2","2","3","1","4","2","2","1","1","1","2","1","5","1","group1 & group2"
"166","2022-05-05 06:03:28","2022-05-05 06:04:02","0","107.77.200.108","18","33","0","2022-05-12 06:04:03","R_3PS4IpNsfWx0aB9","","","","","","","anonymous","EN","1","1,5","44","","","","","","","","","","","","","","","group1 & group2"
"167","2022-05-05 06:52:28","2022-05-05 06:55:59","0","195.32.122.171","6","211","0","2022-05-12 06:56:03","R_1GKtULV21gtgx8m","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"168","2022-05-12 06:51:25","2022-05-12 07:14:21","0","104.12.206.63","100","1375","1","2022-05-12 07:14:22","R_3mawEtmlxHHefHX","","","","","30.5045","-97.8209","anonymous","EN","1","1","44","3","4","3","3","4","4","3","3","4","3","3","1","5","2","group1"
"169","2022-05-05 07:55:52","2022-05-05 07:56:42","0","209.59.242.37","18","50","0","2022-05-12 07:56:47","R_1I4wxfRxl95G0vp","","","","","","","anonymous","EN","1","5","7","","","","","","","","","","","","","","","group2"
"170","2022-05-05 17:44:25","2022-05-05 17:44:38","0","73.112.101.151","18","12","0","2022-05-12 17:44:40","R_2zw3H3HlxkuY1sD","","","","","","","anonymous","EN","1","6","31","","","","","","","","","","","","","","","droped group"
"171","2022-05-12 18:57:49","2022-05-12 19:01:43","0","173.76.100.166","100","233","1","2022-05-12 19:01:43","R_1q209qwJmtivMBT","","","","","42.4378","-71.2239","anonymous","EN","1","3","22","3","3","2","3","4","2","3","2","2","3","3","2","5","2","group1"
"172","2022-05-13 05:54:27","2022-05-13 06:01:17","0","98.110.175.47","100","410","1","2022-05-13 06:01:17","R_yKYYXqKUKbcXLYR","","","","","42.2441","-71.1688","anonymous","EN","1","3,4","22","1","2","2","2","1","2","2","4","2","","3","2","5","2","group1 & group2"
"173","2022-05-13 07:12:39","2022-05-13 07:16:51","0","174.79.153.130","100","251","1","2022-05-13 07:16:51","R_1eFNT9FItVPW0id","","","","","36.8848","-76.1472","anonymous","EN","1","1,3,7","47","3","3","3","4","4","5","3","3","3","1","3","1","5","2","group1"
"174","2022-05-14 08:45:32","2022-05-14 08:47:02","0","75.81.235.163","100","90","1","2022-05-14 08:47:03","R_dmrAbsBq1VtTWdX","","","","","39.2874","-80.3419","anonymous","EN","1","3,5","49","4","3","2","2","5","2","1","1","2","2","2","2","5","2","group1 & group2"
"175","2022-05-15 13:20:40","2022-05-15 13:22:56","0","166.137.19.12","100","136","1","2022-05-15 13:22:57","R_3ERL8Ut2cGmAeEG","","","","","37.751","-97.822","anonymous","EN","1","1,5","39","2","2","1","2","4","3","2","2","2","2","2","1","6","1","group1 & group2"
"176","2022-05-09 07:17:34","2022-05-09 07:18:00","0","174.197.73.9","18","25","0","2022-05-16 07:18:02","R_SJfsfHSkU3OwXQZ","","","","","","","anonymous","EN","1","1","44","","","","","","","","","","","","","","","group1"
"177","2022-05-16 09:14:32","2022-05-16 09:15:56","0","174.208.161.91","100","84","1","2022-05-16 09:15:57","R_3oXXYurPfDiSkfe","","","","","37.778","-121.2316","anonymous","EN","1","5,7","29","2","2","2","2","5","2","1","1","2","3","2","1","5","2","group2"
"178","2022-05-16 10:02:06","2022-05-16 10:02:41","0","72.193.128.155","100","34","1","2022-05-16 10:02:41","R_UlLHkVOBTOa3jjj","","","","","36.2584","-115.1073","anonymous","EN","1","5","29","","","","","","","","","","","","","","","group2"
"179","2022-05-16 10:57:36","2022-05-16 11:13:23","0","192.158.255.10","100","946","1","2022-05-16 11:13:24","R_20UTJJ3jx3imQZ7","","","","","39.1507","-119.7459","anonymous","EN","1","5","29","2","1","2","3","4","2","1","2","3","1","2","2","5","2","group2"
"180","2022-05-09 11:34:45","2022-05-09 11:54:40","0","72.233.213.157","18","1194","0","2022-05-16 11:54:44","R_2Eyj6KnkcFkjIoP","","","","","","","anonymous","EN","1","5","48","","","","","","","","","","","","","","","group2"
"181","2022-05-16 12:14:49","2022-05-16 12:17:32","0","147.56.8.163","100","162","1","2022-05-16 12:17:32","R_3MEa4OUSMZzwhj7","","","","","46.885","-122.6755","anonymous","EN","1","1,3","48","4","2","4","4","5","4","2","4","5","2","3","1","5","2","group1"
"182","2022-05-16 12:14:21","2022-05-16 13:47:45","0","98.235.107.100","100","5603","1","2022-05-16 13:47:45","R_1Ivlwuk0B54dnlE","","","","","40.2744","-76.7062","anonymous","EN","1","2,3,5","39","3","2","3","4","5","4","2","3","2","2","2","2","5","2","group1 & group2"
"183","2022-05-16 13:58:07","2022-05-16 14:00:39","0","167.154.45.140","100","152","1","2022-05-16 14:00:40","R_3IVNYLFErGLesEY","","","","","39.1987","-119.7526","anonymous","EN","1","5","29","2","3","2","2","4","2","2","2","2","2","3","1","5","2","group2"
"184","2022-05-09 16:25:11","2022-05-09 16:25:33","0","71.162.1.33","18","22","0","2022-05-16 16:33:17","R_6lLPCbXMYtUGOlj","","","","","","","anonymous","EN","1","5","39","","","","","","","","","","","","","","","group2"
"185","2022-05-09 19:39:50","2022-05-09 19:40:50","0","144.62.235.14","18","60","0","2022-05-16 19:40:57","R_247bSTMd9Fe4MB4","","","","","","","anonymous","EN","1","1,2,3,4","33","","","","","","","","","","","","","","","group1 & group2"
"186","2022-05-17 15:07:52","2022-05-17 15:11:14","0","132.194.13.222","100","202","1","2022-05-17 15:11:15","R_3M5s3uUtBWZ9h14","","","","","39.7351","-105.0269","anonymous","EN","1","7","6","2","2","2","2","4","2","1","1","1","2","3","2","5","2","droped group"
"187","2022-05-10 07:06:46","2022-05-11 08:41:02","0","72.76.62.143","6","92056","0","2022-05-18 08:41:07","R_wYSsOLujpcUqOUV","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"188","2022-05-18 13:07:30","2022-05-18 13:09:33","0","73.95.142.112","100","122","1","2022-05-18 13:09:33","R_V3DG1FcljJsZL5n","","","","","39.7128","-105.0953","anonymous","EN","1","3,5","6","2","1","2","2","4","2","2","2","1","2","2","2","5","2","group1 & group2"
"189","2022-05-11 20:05:50","2022-05-11 20:06:36","0","174.212.50.237","18","46","0","2022-05-18 20:06:40","R_3JWewjFsWzf8whj","","","","","","","anonymous","EN","1","3","10","","","","","","","","","","","","","","","group1"
"190","2022-05-11 22:05:16","2022-05-11 22:05:37","0","70.112.81.180","18","20","0","2022-05-18 22:05:38","R_u86gpgBEBRZWczT","","","","","","","anonymous","EN","1","1","44","","","","","","","","","","","","","","","group1"
"191","2022-05-12 04:50:19","2022-05-12 04:50:36","0","174.242.70.76","18","16","0","2022-05-19 04:50:38","R_3L6ziPo3O5aY8zD","","","","","","","anonymous","EN","1","5","22","","","","","","","","","","","","","","","group2"
"192","2022-05-12 06:00:36","2022-05-12 06:00:40","0","172.56.105.20","6","3","0","2022-05-19 06:00:48","R_bCKaUwFWRWk17BT","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"193","2022-05-14 12:10:05","2022-05-14 12:10:22","0","72.193.128.155","18","16","0","2022-05-21 12:10:31","R_1pMuzqKcYpKoivU","","","","","","","anonymous","EN","1","5","29","","","","","","","","","","","","","","","group2"
"194","2022-05-16 12:35:07","2022-05-16 12:36:03","0","172.58.35.187","18","56","0","2022-05-23 12:42:10","R_xAEvQKG5EUmcmI1","","","","","","","anonymous","EN","1","3,5","29","","","","","","","","","","","","","","","group1 & group2"
"195","2022-05-24 08:08:14","2022-05-24 08:10:11","0","72.237.170.6","100","117","1","2022-05-24 08:10:11","R_WwlMOnxxvmwbeh3","","","","","29.9734","-90.0885","anonymous","EN","1","5","19","2","2","2","1","4","4","3","1","2","2","1","2","5","2","group2"
"196","2022-06-01 07:45:19","2022-06-01 07:47:06","0","131.156.140.34","100","107","1","2022-06-01 07:47:06","R_27vgddpUdE9pKSO","","","","","42.0364","-88.324","anonymous","EN","1","1,2,3,5","14","2","2","3","4","5","1","2","4","3","1","1","1","5","2","group1 & group2"
"197","2022-06-01 07:54:42","2022-06-01 07:56:08","0","64.85.153.186","100","86","1","2022-06-01 07:56:09","R_vizlHamxaie0EGl","","","","","42.6969","-84.5464","anonymous","EN","","5","23","5","4","4","4","5","4","2","2","4","4","3","1","5","2","group2"
"198","2022-06-01 08:29:35","2022-06-01 08:32:43","0","158.222.232.68","100","187","1","2022-06-01 08:32:44","R_3RfoxEjAENMufcr","","","","","40.6643","-73.9763","anonymous","EN","1","5","33","4","4","4","4","4","2","1","4","4","3","4","1","5","2","group2"
"199","2022-06-01 08:49:23","2022-06-01 08:53:35","0","24.197.119.252","100","252","1","2022-06-01 08:53:36","R_2cCORiHROIFvZ5v","","","","","34.5258","-82.7049","anonymous","EN","1","3,5","19","4","3","4","4","4","3","4","3","4","4","1","2","5","2","group1 & group2"
"200","2022-06-01 09:24:42","2022-06-01 09:30:38","0","68.132.67.20","100","355","1","2022-06-01 09:30:38","R_3HMLwkidXI5dBrL","","","","","40.8681","-73.4094","anonymous","EN","1","3,5","33","2","1","1","4","3","2","1","2","1","1","1","1","5","2","group1 & group2"
"201","2022-06-03 05:04:49","2022-06-03 05:09:57","0","73.216.186.49","100","307","1","2022-06-03 05:09:57","R_26hwdfnvr3362cc","","","","","37.4612","-77.395","anonymous","EN","1","7","47","4","3","4","4","5","4","5","4","4","4","4","2","1","2","droped group"
"202","2022-06-05 04:46:13","2022-06-05 04:48:10","0","98.11.107.228","100","116","1","2022-06-05 04:48:11","R_3RrzwKdMLNk0Ypv","","","","","43.3119","-70.5979","anonymous","EN","1","5","20","2","2","4","4","5","2","2","3","3","2","2","1","5","2","group2"
"203","2022-06-05 06:40:00","2022-06-05 06:42:59","0","73.25.33.13","100","179","1","2022-06-05 06:42:59","R_1OqxSDbWov8ZiBE","","","","","45.3378","-122.5724","anonymous","EN","","5","38","4","4","4","4","5","3","4","5","5","5","3","1","5","1","group2"
"204","2022-06-05 06:50:12","2022-06-05 08:39:29","0","107.167.231.126","100","6557","1","2022-06-05 08:39:29","R_0TUXX09iGG3kyWt","","","","","40.3437","-94.8787","anonymous","EN","1","5","26","3","3","2","4","5","5","4","4","4","3","1","1","5","2","group2"
"205","2022-06-05 10:52:56","2022-06-05 10:54:32","0","104.28.78.239","100","95","1","2022-06-05 10:54:32","R_1ruDo9IlaoWPeNG","","","","","38.894","-77.0365","anonymous","EN","1","5","47","2","2","4","4","4","2","2","3","3","4","2","1","5","2","group2"
"206","2022-06-05 11:30:48","2022-06-05 11:32:41","0","76.84.231.10","100","113","1","2022-06-05 11:32:42","R_1QxzW2OmF8bL5uc","","","","","40.9079","-97.0959","anonymous","EN","1","2,3,5","28","2","2","1","2","4","1","1","2","2","1","2","1","5","2","group1 & group2"
"207","2022-06-05 14:42:29","2022-06-05 14:44:37","0","184.180.98.159","100","128","1","2022-06-05 14:44:37","R_2uV7XZ5i11yXepT","","","","","30.3496","-91.2661","anonymous","EN","1","1,3,5","19","2","2","2","2","5","4","1","4","4","2","1","2","3","1","group1 & group2"
"208","2022-06-05 18:02:41","2022-06-05 18:03:31","0","71.179.41.65","100","49","1","2022-06-05 18:03:32","R_2TtpGpapz5EE4Bf","","","","","39.4527","-76.8152","anonymous","EN","1","5","","5","5","5","5","5","2","1","4","4","4","1","1","5","2","group2"
"209","2022-06-05 18:14:58","2022-06-05 18:16:27","0","174.193.200.91","100","89","1","2022-06-05 18:16:27","R_2uEDnAWrjM5sFUy","","","","","34.0068","-118.256","anonymous","EN","","3,5","5","2","4","2","4","4","3","5","5","5","5","1","2","5","1","group1 & group2"
"210","2022-06-05 18:21:23","2022-06-05 18:25:22","0","47.35.227.53","100","238","1","2022-06-05 18:25:22","R_2sdWfXgBYfV7PkE","","","","","34.3914","-77.6597","anonymous","EN","1","5","18","2","2","4","3","4","3","2","2","2","3","3","1","5","2","group2"
"211","2022-06-05 19:42:44","2022-06-05 19:45:33","0","174.193.198.15","100","168","1","2022-06-05 19:45:34","R_2YaYjiyiuQBOas3","","","","","34.047","-118.275","anonymous","EN","","5","5","2","1","4","2","4","2","2","3","3","4","1","1","7","1","group2"
"212","2022-06-05 23:21:36","2022-06-05 23:23:44","0","71.168.186.92","100","128","1","2022-06-05 23:23:45","R_pxGusWPJGcAb1W9","","","","","40.2152","-74.7471","anonymous","EN","1","3,5","31","4","2","4","4","5","3","2","4","4","2","1","2","5","2","group1 & group2"
"213","2022-06-06 00:04:56","2022-06-06 00:07:30","0","73.239.43.94","100","154","1","2022-06-06 00:07:31","R_3eajo72I0SdHXHW","","","","","47.6859","-122.2994","anonymous","EN","1","2,3,5","48","1","1","2","2","5","1","1","3","3","2","1","2","5","2","group1 & group2"
"214","2022-06-01 10:42:13","2022-06-01 10:42:47","0","98.218.22.27","18","33","0","2022-06-08 10:42:56","R_Q3WmSWdnJ1BtiWB","","","","","","","anonymous","EN","1","5","21","","","","","","","","","","","","","","","group2"
"215","2022-06-01 12:00:55","2022-06-01 14:43:52","0","167.154.185.45","18","9776","0","2022-06-08 14:43:55","R_2qvBKSO87OsfaE3","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"216","2022-06-01 18:27:11","2022-06-01 18:27:14","0","89.163.216.65","6","2","0","2022-06-08 18:27:18","R_1CkH6c0ZDkWUq2e","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","",NA
"217","2022-06-05 06:07:02","2022-06-05 06:09:24","0","174.196.135.123","18","141","0","2022-06-12 06:09:25","R_qOqk2R9AwzxvVZv","","","","","","","anonymous","EN","1","5","47","","","","","","","","","","","","","","","group2"
"218","2022-06-05 06:49:18","2022-06-05 06:49:21","0","134.41.185.69","6","3","0","2022-06-12 06:49:30","R_3kpqsbk4vhNoVVh","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"219","2022-06-05 07:50:09","2022-06-05 07:50:38","0","72.198.26.246","18","28","0","2022-06-12 07:50:41","R_1i3DXbDg5EMcLmd","","","","","","","anonymous","EN","1","5","37","","","","","","","","","","","","","","","group2"
"220","2022-06-05 08:08:57","2022-06-05 08:09:37","0","76.116.90.61","18","40","0","2022-06-12 08:09:43","R_23fc61dGIJ90Vbs","","","","","","","anonymous","EN","1","5","31","","","","","","","","","","","","","","","group2"
"221","2022-06-05 09:39:47","2022-06-05 09:39:54","0","82.132.239.241","6","7","0","2022-06-12 09:39:57","R_1eDn2WQTjVcBy6V","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"222","2022-06-05 10:15:33","2022-06-05 10:15:55","0","86.5.145.102","6","21","0","2022-06-12 10:15:58","R_2aJ3y0gniDCk0DM","","","","","","","anonymous","EN","1","","","","","","","","","","","","","","","","",NA
"223","2022-06-05 19:54:47","2022-06-05 19:55:09","0","98.42.3.98","18","21","0","2022-06-12 19:55:11","R_2tsp0ACyNlYkmpO","","","","","","","anonymous","EN","1","3,5","5","","","","","","","","","","","","","","","group1 & group2"
"224","2022-06-06 00:21:21","2022-06-06 00:21:47","0","89.187.170.168","18","26","0","2022-06-13 00:21:53","R_2cpjw7qe38C7XQd","","","","","","","anonymous","EN","1","5","33","","","","","","","","","","","","","","","group2"
"225","2022-06-15 11:13:14","2022-06-15 11:18:29","0","128.173.139.26","100","314","1","2022-06-15 11:18:29","R_1jiG7ndvw21Xasq","","","","","37.2532","-80.4347","anonymous","EN","1","","47","","","","","","","","","","","","","","",NA
"226","2022-06-16 15:00:27","2022-06-16 15:11:19","0","75.148.125.205","100","652","1","2022-06-16 15:11:19","R_3ESV34AcUc1dDk7","","","","","39.6463","-105.0092","anonymous","EN","1","1,2,3,5","6","4","2","2","2","4","2","2","4","2","2","3","1","5","2","group1 & group2"
"227","2022-06-24 10:35:31","2022-06-24 10:38:58","0","170.63.67.26","100","207","1","2022-06-24 10:38:58","R_PYYaPWBwFso7cdz","","","","","42.3252","-71.095","anonymous","EN","1","5","22","4","3","3","4","5","3","2","3","3","4","3","1","5","2","group2"
"228","2022-06-18 17:00:57","2022-06-18 17:01:33","0","174.206.106.149","18","36","0","2022-06-25 17:01:39","R_1QLOmjWYAulw8xT","","","","","","","anonymous","EN","1","1,3","47","","","","","","","","","","","","","","","group1"
"229","2022-06-22 13:31:16","2022-06-23 08:43:15","0","136.226.50.248","18","69118","0","2022-06-30 08:43:23","R_3GeV0JAes0qGLEF","","","","","","","anonymous","EN","1","5","39","","","","","","","","","","","","","","","group2"
"230","2022-06-23 22:14:56","2022-06-23 22:16:05","0","143.111.84.170","18","69","0","2022-06-30 22:16:07","R_1FzdWXHFWAJR4Cq","","","","","","","anonymous","EN","1","5","44","","","","","","","","","","","","","","","group2"
"231","2022-07-06 05:17:17","2022-07-06 05:19:33","0","173.48.81.159","100","135","1","2022-07-06 05:19:33","R_1ir0XMavKgvQZib","","","","","42.2832","-71.4296","anonymous","EN","1","1,2,3,5","22","2","2","4","2","4","1","1","1","2","2","2","2","5","2","group1 & group2"
"232","2022-07-06 08:43:59","2022-07-06 08:50:40","0","216.206.108.171","100","400","1","2022-07-06 08:50:40","R_3fqtT9x7SbVXNLR","","","","","39.3809","-119.6859","anonymous","EN","","1,2,3","29","1","2","1","1","5","1","1","3","2","2","2","2","5","2","group1"
"233","2022-07-06 10:37:54","2022-07-06 10:42:02","0","131.109.129.139","100","247","1","2022-07-06 10:42:02","R_2t9AF41wnRWqVzP","","","","","41.6646","-70.3452","anonymous","EN","1","5","22","2","4","4","4","4","2","3","2","2","1","3","1","5","2","group2"
"234","2022-07-06 10:48:28","2022-07-06 10:51:43","0","97.115.104.27","100","194","1","2022-07-06 10:51:43","R_1kLEUfJ7RzoQl1Q","","","","","45.5777","-122.6795","anonymous","EN","1","1,5","38","2","2","3","4","5","1","2","2","3","1","1","1","5","2","group1 & group2"
"235","2022-07-06 12:26:10","2022-07-06 12:26:39","0","216.81.81.83","18","29","0","2022-07-08 12:59:49","R_2vdobGwUKWUMPVr","","","","","","","anonymous","EN","1","5","9","","","","","","","","","","","","","","","group2"
